supercontig_length,supercontig_name,exon_length,exon_name
689,aligned.header.4471_supercontig.FNA,427,aligned.header.4471.FNA
1449,aligned.header.4527_supercontig.FNA,1301,aligned.header.4527.FNA
630,aligned.header.4691_supercontig.FNA,470,aligned.header.4691.FNA
747,aligned.header.4724_supercontig.FNA,606,aligned.header.4724.FNA
368,aligned.header.4744_supercontig.FNA,121,aligned.header.4744.FNA
555,aligned.header.4757_supercontig.FNA,435,aligned.header.4757.FNA
689,aligned.header.4793_supercontig.FNA,441,aligned.header.4793.FNA
624,aligned.header.4796_supercontig.FNA,455,aligned.header.4796.FNA
1297,aligned.header.4802_supercontig.FNA,703,aligned.header.4802.FNA
552,aligned.header.4806_supercontig.FNA,354,aligned.header.4806.FNA
1726,aligned.header.4848_supercontig.FNA,1390,aligned.header.4848.FNA
656,aligned.header.4889_supercontig.FNA,275,aligned.header.4889.FNA
567,aligned.header.4890_supercontig.FNA,311,aligned.header.4890.FNA
1026,aligned.header.4893_supercontig.FNA,664,aligned.header.4893.FNA
1242,aligned.header.4932_supercontig.FNA,919,aligned.header.4932.FNA
1212,aligned.header.4942_supercontig.FNA,885,aligned.header.4942.FNA
667,aligned.header.4951_supercontig.FNA,576,aligned.header.4951.FNA
866,aligned.header.4954_supercontig.FNA,647,aligned.header.4954.FNA
889,aligned.header.4989_supercontig.FNA,587,aligned.header.4989.FNA
2382,aligned.header.4992_supercontig.FNA,1717,aligned.header.4992.FNA
858,aligned.header.5018_supercontig.FNA,488,aligned.header.5018.FNA
990,aligned.header.5032_supercontig.FNA,627,aligned.header.5032.FNA
1046,aligned.header.5034_supercontig.FNA,722,aligned.header.5034.FNA
644,aligned.header.5038_supercontig.FNA,396,aligned.header.5038.FNA
338,aligned.header.5064_supercontig.FNA,207,aligned.header.5064.FNA
586,aligned.header.5090_supercontig.FNA,497,aligned.header.5090.FNA
404,aligned.header.5104_supercontig.FNA,260,aligned.header.5104.FNA
895,aligned.header.5116_supercontig.FNA,689,aligned.header.5116.FNA
551,aligned.header.5123_supercontig.FNA,316,aligned.header.5123.FNA
754,aligned.header.5131_supercontig.FNA,576,aligned.header.5131.FNA
896,aligned.header.5138_supercontig.FNA,581,aligned.header.5138.FNA
1299,aligned.header.5162_supercontig.FNA,746,aligned.header.5162.FNA
1315,aligned.header.5163_supercontig.FNA,1102,aligned.header.5163.FNA
785,aligned.header.5168_supercontig.FNA,652,aligned.header.5168.FNA
391,aligned.header.5177_supercontig.FNA,269,aligned.header.5177.FNA
552,aligned.header.5188_supercontig.FNA,316,aligned.header.5188.FNA
809,aligned.header.5200_supercontig.FNA,526,aligned.header.5200.FNA
615,aligned.header.5206_supercontig.FNA,462,aligned.header.5206.FNA
534,aligned.header.5220_supercontig.FNA,442,aligned.header.5220.FNA
356,aligned.header.5257_supercontig.FNA,333,aligned.header.5257.FNA
389,aligned.header.5260_supercontig.FNA,110,aligned.header.5260.FNA
1195,aligned.header.5264_supercontig.FNA,1030,aligned.header.5264.FNA
517,aligned.header.5271_supercontig.FNA,369,aligned.header.5271.FNA
930,aligned.header.5273_supercontig.FNA,861,aligned.header.5273.FNA
956,aligned.header.5280_supercontig.FNA,813,aligned.header.5280.FNA
712,aligned.header.5296_supercontig.FNA,463,aligned.header.5296.FNA
508,aligned.header.5299_supercontig.FNA,269,aligned.header.5299.FNA
521,aligned.header.5304_supercontig.FNA,281,aligned.header.5304.FNA
712,aligned.header.5318_supercontig.FNA,453,aligned.header.5318.FNA
1296,aligned.header.5326_supercontig.FNA,1196,aligned.header.5326.FNA
571,aligned.header.5328_supercontig.FNA,442,aligned.header.5328.FNA
2068,aligned.header.5333_supercontig.FNA,1867,aligned.header.5333.FNA
1030,aligned.header.5335_supercontig.FNA,578,aligned.header.5335.FNA
1844,aligned.header.5339_supercontig.FNA,949,aligned.header.5339.FNA
719,aligned.header.5343_supercontig.FNA,492,aligned.header.5343.FNA
412,aligned.header.5347_supercontig.FNA,222,aligned.header.5347.FNA
508,aligned.header.5348_supercontig.FNA,398,aligned.header.5348.FNA
483,aligned.header.5354_supercontig.FNA,185,aligned.header.5354.FNA
446,aligned.header.5355_supercontig.FNA,303,aligned.header.5355.FNA
510,aligned.header.5357_supercontig.FNA,210,aligned.header.5357.FNA
933,aligned.header.5366_supercontig.FNA,343,aligned.header.5366.FNA
1955,aligned.header.5398_supercontig.FNA,1141,aligned.header.5398.FNA
1416,aligned.header.5404_supercontig.FNA,875,aligned.header.5404.FNA
1762,aligned.header.5406_supercontig.FNA,987,aligned.header.5406.FNA
838,aligned.header.5421_supercontig.FNA,486,aligned.header.5421.FNA
312,aligned.header.5422_supercontig.FNA,182,aligned.header.5422.FNA
2133,aligned.header.5426_supercontig.FNA,1394,aligned.header.5426.FNA
1225,aligned.header.5427_supercontig.FNA,581,aligned.header.5427.FNA
758,aligned.header.5428_supercontig.FNA,406,aligned.header.5428.FNA
779,aligned.header.5430_supercontig.FNA,403,aligned.header.5430.FNA
791,aligned.header.5434_supercontig.FNA,638,aligned.header.5434.FNA
1643,aligned.header.5449_supercontig.FNA,1019,aligned.header.5449.FNA
992,aligned.header.5454_supercontig.FNA,528,aligned.header.5454.FNA
369,aligned.header.5460_supercontig.FNA,127,aligned.header.5460.FNA
427,aligned.header.5463_supercontig.FNA,319,aligned.header.5463.FNA
803,aligned.header.5464_supercontig.FNA,624,aligned.header.5464.FNA
418,aligned.header.5469_supercontig.FNA,307,aligned.header.5469.FNA
733,aligned.header.5477_supercontig.FNA,486,aligned.header.5477.FNA
651,aligned.header.5489_supercontig.FNA,353,aligned.header.5489.FNA
1384,aligned.header.5502_supercontig.FNA,734,aligned.header.5502.FNA
479,aligned.header.5513_supercontig.FNA,270,aligned.header.5513.FNA
1727,aligned.header.5528_supercontig.FNA,920,aligned.header.5528.FNA
409,aligned.header.5531_supercontig.FNA,281,aligned.header.5531.FNA
485,aligned.header.5536_supercontig.FNA,253,aligned.header.5536.FNA
655,aligned.header.5551_supercontig.FNA,425,aligned.header.5551.FNA
1378,aligned.header.5554_supercontig.FNA,1003,aligned.header.5554.FNA
243,aligned.header.5562_supercontig.FNA,99,aligned.header.5562.FNA
277,aligned.header.5578_supercontig.FNA,203,aligned.header.5578.FNA
717,aligned.header.5594_supercontig.FNA,644,aligned.header.5594.FNA
2593,aligned.header.5596_supercontig.FNA,1564,aligned.header.5596.FNA
1242,aligned.header.5599_supercontig.FNA,818,aligned.header.5599.FNA
1978,aligned.header.5614_supercontig.FNA,1578,aligned.header.5614.FNA
1182,aligned.header.5620_supercontig.FNA,1062,aligned.header.5620.FNA
654,aligned.header.5634_supercontig.FNA,394,aligned.header.5634.FNA
946,aligned.header.5639_supercontig.FNA,827,aligned.header.5639.FNA
359,aligned.header.5642_supercontig.FNA,196,aligned.header.5642.FNA
917,aligned.header.5644_supercontig.FNA,516,aligned.header.5644.FNA
337,aligned.header.5656_supercontig.FNA,114,aligned.header.5656.FNA
382,aligned.header.5660_supercontig.FNA,293,aligned.header.5660.FNA
1081,aligned.header.5664_supercontig.FNA,706,aligned.header.5664.FNA
1016,aligned.header.5670_supercontig.FNA,579,aligned.header.5670.FNA
686,aligned.header.5699_supercontig.FNA,298,aligned.header.5699.FNA
617,aligned.header.5702_supercontig.FNA,406,aligned.header.5702.FNA
583,aligned.header.5703_supercontig.FNA,380,aligned.header.5703.FNA
1948,aligned.header.5716_supercontig.FNA,667,aligned.header.5716.FNA
674,aligned.header.5721_supercontig.FNA,433,aligned.header.5721.FNA
529,aligned.header.5733_supercontig.FNA,220,aligned.header.5733.FNA
397,aligned.header.5744_supercontig.FNA,334,aligned.header.5744.FNA
662,aligned.header.5770_supercontig.FNA,293,aligned.header.5770.FNA
909,aligned.header.5772_supercontig.FNA,600,aligned.header.5772.FNA
442,aligned.header.5791_supercontig.FNA,338,aligned.header.5791.FNA
543,aligned.header.5802_supercontig.FNA,132,aligned.header.5802.FNA
579,aligned.header.5815_supercontig.FNA,494,aligned.header.5815.FNA
783,aligned.header.5816_supercontig.FNA,494,aligned.header.5816.FNA
392,aligned.header.5821_supercontig.FNA,236,aligned.header.5821.FNA
482,aligned.header.5822_supercontig.FNA,370,aligned.header.5822.FNA
1380,aligned.header.5840_supercontig.FNA,693,aligned.header.5840.FNA
828,aligned.header.5841_supercontig.FNA,539,aligned.header.5841.FNA
443,aligned.header.5842_supercontig.FNA,320,aligned.header.5842.FNA
460,aligned.header.5843_supercontig.FNA,357,aligned.header.5843.FNA
546,aligned.header.5849_supercontig.FNA,346,aligned.header.5849.FNA
739,aligned.header.5853_supercontig.FNA,568,aligned.header.5853.FNA
718,aligned.header.5857_supercontig.FNA,543,aligned.header.5857.FNA
609,aligned.header.5858_supercontig.FNA,417,aligned.header.5858.FNA
655,aligned.header.5859_supercontig.FNA,634,aligned.header.5859.FNA
668,aligned.header.5865_supercontig.FNA,547,aligned.header.5865.FNA
417,aligned.header.5866_supercontig.FNA,186,aligned.header.5866.FNA
545,aligned.header.5870_supercontig.FNA,279,aligned.header.5870.FNA
720,aligned.header.5893_supercontig.FNA,531,aligned.header.5893.FNA
359,aligned.header.5894_supercontig.FNA,202,aligned.header.5894.FNA
1417,aligned.header.5899_supercontig.FNA,641,aligned.header.5899.FNA
890,aligned.header.5910_supercontig.FNA,707,aligned.header.5910.FNA
985,aligned.header.5913_supercontig.FNA,641,aligned.header.5913.FNA
942,aligned.header.5918_supercontig.FNA,577,aligned.header.5918.FNA
516,aligned.header.5919_supercontig.FNA,451,aligned.header.5919.FNA
666,aligned.header.5921_supercontig.FNA,579,aligned.header.5921.FNA
1740,aligned.header.5922_supercontig.FNA,917,aligned.header.5922.FNA
575,aligned.header.5926_supercontig.FNA,440,aligned.header.5926.FNA
951,aligned.header.5933_supercontig.FNA,683,aligned.header.5933.FNA
267,aligned.header.5936_supercontig.FNA,158,aligned.header.5936.FNA
981,aligned.header.5940_supercontig.FNA,561,aligned.header.5940.FNA
319,aligned.header.5941_supercontig.FNA,258,aligned.header.5941.FNA
677,aligned.header.5942_supercontig.FNA,531,aligned.header.5942.FNA
1574,aligned.header.5943_supercontig.FNA,934,aligned.header.5943.FNA
831,aligned.header.5944_supercontig.FNA,485,aligned.header.5944.FNA
658,aligned.header.5945_supercontig.FNA,550,aligned.header.5945.FNA
782,aligned.header.5949_supercontig.FNA,489,aligned.header.5949.FNA
766,aligned.header.5950_supercontig.FNA,552,aligned.header.5950.FNA
675,aligned.header.5958_supercontig.FNA,351,aligned.header.5958.FNA
860,aligned.header.5960_supercontig.FNA,604,aligned.header.5960.FNA
302,aligned.header.5968_supercontig.FNA,185,aligned.header.5968.FNA
1063,aligned.header.5974_supercontig.FNA,565,aligned.header.5974.FNA
724,aligned.header.5977_supercontig.FNA,500,aligned.header.5977.FNA
471,aligned.header.5980_supercontig.FNA,198,aligned.header.5980.FNA
1017,aligned.header.5981_supercontig.FNA,834,aligned.header.5981.FNA
412,aligned.header.5990_supercontig.FNA,296,aligned.header.5990.FNA
528,aligned.header.6000_supercontig.FNA,265,aligned.header.6000.FNA
380,aligned.header.6003_supercontig.FNA,227,aligned.header.6003.FNA
436,aligned.header.6004_supercontig.FNA,184,aligned.header.6004.FNA
1094,aligned.header.6016_supercontig.FNA,693,aligned.header.6016.FNA
656,aligned.header.6026_supercontig.FNA,429,aligned.header.6026.FNA
957,aligned.header.6029_supercontig.FNA,459,aligned.header.6029.FNA
816,aligned.header.6034_supercontig.FNA,435,aligned.header.6034.FNA
1607,aligned.header.6036_supercontig.FNA,1120,aligned.header.6036.FNA
946,aligned.header.6038_supercontig.FNA,574,aligned.header.6038.FNA
2840,aligned.header.6041_supercontig.FNA,1420,aligned.header.6041.FNA
238,aligned.header.6048_supercontig.FNA,182,aligned.header.6048.FNA
412,aligned.header.6050_supercontig.FNA,384,aligned.header.6050.FNA
1013,aligned.header.6051_supercontig.FNA,954,aligned.header.6051.FNA
447,aligned.header.6056_supercontig.FNA,228,aligned.header.6056.FNA
357,aligned.header.6064_supercontig.FNA,306,aligned.header.6064.FNA
451,aligned.header.6068_supercontig.FNA,249,aligned.header.6068.FNA
350,aligned.header.6072_supercontig.FNA,207,aligned.header.6072.FNA
1564,aligned.header.6098_supercontig.FNA,1018,aligned.header.6098.FNA
411,aligned.header.6110_supercontig.FNA,347,aligned.header.6110.FNA
363,aligned.header.6114_supercontig.FNA,194,aligned.header.6114.FNA
1449,aligned.header.6119_supercontig.FNA,1407,aligned.header.6119.FNA
265,aligned.header.6128_supercontig.FNA,185,aligned.header.6128.FNA
579,aligned.header.6130_supercontig.FNA,296,aligned.header.6130.FNA
998,aligned.header.6139_supercontig.FNA,744,aligned.header.6139.FNA
445,aligned.header.6148_supercontig.FNA,334,aligned.header.6148.FNA
413,aligned.header.6150_supercontig.FNA,359,aligned.header.6150.FNA
224,aligned.header.6164_supercontig.FNA,183,aligned.header.6164.FNA
1077,aligned.header.6175_supercontig.FNA,617,aligned.header.6175.FNA
1398,aligned.header.6176_supercontig.FNA,862,aligned.header.6176.FNA
378,aligned.header.6198_supercontig.FNA,146,aligned.header.6198.FNA
478,aligned.header.6216_supercontig.FNA,293,aligned.header.6216.FNA
517,aligned.header.6221_supercontig.FNA,435,aligned.header.6221.FNA
1035,aligned.header.6226_supercontig.FNA,743,aligned.header.6226.FNA
486,aligned.header.6227_supercontig.FNA,344,aligned.header.6227.FNA
923,aligned.header.6238_supercontig.FNA,709,aligned.header.6238.FNA
325,aligned.header.6258_supercontig.FNA,400,aligned.header.6258.FNA
445,aligned.header.6265_supercontig.FNA,260,aligned.header.6265.FNA
317,aligned.header.6270_supercontig.FNA,251,aligned.header.6270.FNA
608,aligned.header.6274_supercontig.FNA,424,aligned.header.6274.FNA
341,aligned.header.6282_supercontig.FNA,199,aligned.header.6282.FNA
633,aligned.header.6284_supercontig.FNA,444,aligned.header.6284.FNA
1445,aligned.header.6295_supercontig.FNA,1191,aligned.header.6295.FNA
676,aligned.header.6298_supercontig.FNA,317,aligned.header.6298.FNA
418,aligned.header.6299_supercontig.FNA,367,aligned.header.6299.FNA
629,aligned.header.6303_supercontig.FNA,334,aligned.header.6303.FNA
1593,aligned.header.6318_supercontig.FNA,1068,aligned.header.6318.FNA
1386,aligned.header.6320_supercontig.FNA,1091,aligned.header.6320.FNA
869,aligned.header.6363_supercontig.FNA,598,aligned.header.6363.FNA
967,aligned.header.6366_supercontig.FNA,334,aligned.header.6366.FNA
989,aligned.header.6373_supercontig.FNA,730,aligned.header.6373.FNA
661,aligned.header.6376_supercontig.FNA,554,aligned.header.6376.FNA
615,aligned.header.6378_supercontig.FNA,410,aligned.header.6378.FNA
549,aligned.header.6379_supercontig.FNA,213,aligned.header.6379.FNA
506,aligned.header.6383_supercontig.FNA,492,aligned.header.6383.FNA
702,aligned.header.6384_supercontig.FNA,395,aligned.header.6384.FNA
807,aligned.header.6387_supercontig.FNA,774,aligned.header.6387.FNA
1141,aligned.header.6389_supercontig.FNA,784,aligned.header.6389.FNA
402,aligned.header.6393_supercontig.FNA,193,aligned.header.6393.FNA
240,aligned.header.6398_supercontig.FNA,139,aligned.header.6398.FNA
780,aligned.header.6401_supercontig.FNA,540,aligned.header.6401.FNA
710,aligned.header.6404_supercontig.FNA,460,aligned.header.6404.FNA
772,aligned.header.6405_supercontig.FNA,580,aligned.header.6405.FNA
421,aligned.header.6406_supercontig.FNA,226,aligned.header.6406.FNA
483,aligned.header.6407_supercontig.FNA,350,aligned.header.6407.FNA
589,aligned.header.6412_supercontig.FNA,389,aligned.header.6412.FNA
754,aligned.header.6420_supercontig.FNA,589,aligned.header.6420.FNA
262,aligned.header.6430_supercontig.FNA,254,aligned.header.6430.FNA
561,aligned.header.6432_supercontig.FNA,374,aligned.header.6432.FNA
737,aligned.header.6439_supercontig.FNA,442,aligned.header.6439.FNA
451,aligned.header.6447_supercontig.FNA,307,aligned.header.6447.FNA
475,aligned.header.6448_supercontig.FNA,201,aligned.header.6448.FNA
299,aligned.header.6449_supercontig.FNA,191,aligned.header.6449.FNA
689,aligned.header.6450_supercontig.FNA,608,aligned.header.6450.FNA
362,aligned.header.6454_supercontig.FNA,268,aligned.header.6454.FNA
274,aligned.header.6457_supercontig.FNA,224,aligned.header.6457.FNA
806,aligned.header.6458_supercontig.FNA,282,aligned.header.6458.FNA
949,aligned.header.6459_supercontig.FNA,776,aligned.header.6459.FNA
1012,aligned.header.6460_supercontig.FNA,797,aligned.header.6460.FNA
713,aligned.header.6462_supercontig.FNA,373,aligned.header.6462.FNA
654,aligned.header.6483_supercontig.FNA,391,aligned.header.6483.FNA
1463,aligned.header.6487_supercontig.FNA,1043,aligned.header.6487.FNA
827,aligned.header.6488_supercontig.FNA,386,aligned.header.6488.FNA
610,aligned.header.6492_supercontig.FNA,389,aligned.header.6492.FNA
1481,aligned.header.6494_supercontig.FNA,1138,aligned.header.6494.FNA
812,aligned.header.6496_supercontig.FNA,486,aligned.header.6496.FNA
455,aligned.header.6498_supercontig.FNA,285,aligned.header.6498.FNA
1785,aligned.header.6500_supercontig.FNA,1447,aligned.header.6500.FNA
524,aligned.header.6506_supercontig.FNA,278,aligned.header.6506.FNA
347,aligned.header.6507_supercontig.FNA,164,aligned.header.6507.FNA
521,aligned.header.6514_supercontig.FNA,96,aligned.header.6514.FNA
485,aligned.header.6526_supercontig.FNA,252,aligned.header.6526.FNA
1124,aligned.header.6527_supercontig.FNA,738,aligned.header.6527.FNA
445,aligned.header.6528_supercontig.FNA,291,aligned.header.6528.FNA
476,aligned.header.6531_supercontig.FNA,144,aligned.header.6531.FNA
261,aligned.header.6532_supercontig.FNA,210,aligned.header.6532.FNA
1101,aligned.header.6533_supercontig.FNA,810,aligned.header.6533.FNA
590,aligned.header.6538_supercontig.FNA,491,aligned.header.6538.FNA
255,aligned.header.6540_supercontig.FNA,134,aligned.header.6540.FNA
2120,aligned.header.6544_supercontig.FNA,1031,aligned.header.6544.FNA
391,aligned.header.6550_supercontig.FNA,263,aligned.header.6550.FNA
763,aligned.header.6552_supercontig.FNA,488,aligned.header.6552.FNA
288,aligned.header.6557_supercontig.FNA,209,aligned.header.6557.FNA
561,aligned.header.6559_supercontig.FNA,217,aligned.header.6559.FNA
1093,aligned.header.6563_supercontig.FNA,655,aligned.header.6563.FNA
379,aligned.header.6565_supercontig.FNA,179,aligned.header.6565.FNA
592,aligned.header.6570_supercontig.FNA,488,aligned.header.6570.FNA
263,aligned.header.6572_supercontig.FNA,104,aligned.header.6572.FNA
481,aligned.header.6601_supercontig.FNA,327,aligned.header.6601.FNA
628,aligned.header.6620_supercontig.FNA,514,aligned.header.6620.FNA
453,aligned.header.6631_supercontig.FNA,206,aligned.header.6631.FNA
518,aligned.header.6636_supercontig.FNA,463,aligned.header.6636.FNA
770,aligned.header.6639_supercontig.FNA,348,aligned.header.6639.FNA
473,aligned.header.6641_supercontig.FNA,449,aligned.header.6641.FNA
422,aligned.header.6649_supercontig.FNA,328,aligned.header.6649.FNA
1495,aligned.header.6652_supercontig.FNA,1194,aligned.header.6652.FNA
231,aligned.header.6660_supercontig.FNA,151,aligned.header.6660.FNA
1014,aligned.header.6667_supercontig.FNA,753,aligned.header.6667.FNA
350,aligned.header.6679_supercontig.FNA,336,aligned.header.6679.FNA
531,aligned.header.6685_supercontig.FNA,294,aligned.header.6685.FNA
697,aligned.header.6689_supercontig.FNA,385,aligned.header.6689.FNA
260,aligned.header.6705_supercontig.FNA,226,aligned.header.6705.FNA
574,aligned.header.6713_supercontig.FNA,350,aligned.header.6713.FNA
1837,aligned.header.6717_supercontig.FNA,1338,aligned.header.6717.FNA
264,aligned.header.6732_supercontig.FNA,207,aligned.header.6732.FNA
495,aligned.header.6733_supercontig.FNA,155,aligned.header.6733.FNA
345,aligned.header.6738_supercontig.FNA,93,aligned.header.6738.FNA
388,aligned.header.6746_supercontig.FNA,182,aligned.header.6746.FNA
604,aligned.header.6779_supercontig.FNA,541,aligned.header.6779.FNA
309,aligned.header.6780_supercontig.FNA,164,aligned.header.6780.FNA
431,aligned.header.6782_supercontig.FNA,255,aligned.header.6782.FNA
242,aligned.header.6785_supercontig.FNA,176,aligned.header.6785.FNA
302,aligned.header.6791_supercontig.FNA,259,aligned.header.6791.FNA
405,aligned.header.6792_supercontig.FNA,158,aligned.header.6792.FNA
687,aligned.header.6797_supercontig.FNA,361,aligned.header.6797.FNA
436,aligned.header.6825_supercontig.FNA,369,aligned.header.6825.FNA
306,aligned.header.6848_supercontig.FNA,165,aligned.header.6848.FNA
661,aligned.header.6854_supercontig.FNA,305,aligned.header.6854.FNA
688,aligned.header.6859_supercontig.FNA,456,aligned.header.6859.FNA
551,aligned.header.6860_supercontig.FNA,289,aligned.header.6860.FNA
521,aligned.header.6864_supercontig.FNA,167,aligned.header.6864.FNA
830,aligned.header.6865_supercontig.FNA,341,aligned.header.6865.FNA
580,aligned.header.6875_supercontig.FNA,401,aligned.header.6875.FNA
599,aligned.header.6882_supercontig.FNA,346,aligned.header.6882.FNA
763,aligned.header.6883_supercontig.FNA,445,aligned.header.6883.FNA
233,aligned.header.6886_supercontig.FNA,126,aligned.header.6886.FNA
334,aligned.header.6893_supercontig.FNA,326,aligned.header.6893.FNA
699,aligned.header.6909_supercontig.FNA,365,aligned.header.6909.FNA
1093,aligned.header.6913_supercontig.FNA,852,aligned.header.6913.FNA
965,aligned.header.6914_supercontig.FNA,685,aligned.header.6914.FNA
1221,aligned.header.6924_supercontig.FNA,1049,aligned.header.6924.FNA
276,aligned.header.6933_supercontig.FNA,88,aligned.header.6933.FNA
261,aligned.header.6946_supercontig.FNA,136,aligned.header.6946.FNA
844,aligned.header.6947_supercontig.FNA,596,aligned.header.6947.FNA
659,aligned.header.6954_supercontig.FNA,525,aligned.header.6954.FNA
435,aligned.header.6955_supercontig.FNA,336,aligned.header.6955.FNA
620,aligned.header.6958_supercontig.FNA,399,aligned.header.6958.FNA
1172,aligned.header.6961_supercontig.FNA,678,aligned.header.6961.FNA
434,aligned.header.6962_supercontig.FNA,253,aligned.header.6962.FNA
591,aligned.header.6968_supercontig.FNA,436,aligned.header.6968.FNA
436,aligned.header.6969_supercontig.FNA,141,aligned.header.6969.FNA
364,aligned.header.6977_supercontig.FNA,191,aligned.header.6977.FNA
403,aligned.header.6978_supercontig.FNA,432,aligned.header.6978.FNA
952,aligned.header.6979_supercontig.FNA,587,aligned.header.6979.FNA
301,aligned.header.6992_supercontig.FNA,169,aligned.header.6992.FNA
219,aligned.header.6995_supercontig.FNA,98,aligned.header.6995.FNA
433,aligned.header.7013_supercontig.FNA,295,aligned.header.7013.FNA
621,aligned.header.7021_supercontig.FNA,473,aligned.header.7021.FNA
603,aligned.header.7024_supercontig.FNA,280,aligned.header.7024.FNA
291,aligned.header.7028_supercontig.FNA,222,aligned.header.7028.FNA
598,aligned.header.7029_supercontig.FNA,400,aligned.header.7029.FNA
406,aligned.header.7067_supercontig.FNA,185,aligned.header.7067.FNA
401,aligned.header.7111_supercontig.FNA,213,aligned.header.7111.FNA
1742,aligned.header.7128_supercontig.FNA,1213,aligned.header.7128.FNA
263,aligned.header.7135_supercontig.FNA,133,aligned.header.7135.FNA
477,aligned.header.7136_supercontig.FNA,299,aligned.header.7136.FNA
446,aligned.header.7141_supercontig.FNA,368,aligned.header.7141.FNA
751,aligned.header.7174_supercontig.FNA,471,aligned.header.7174.FNA
552,aligned.header.7194_supercontig.FNA,358,aligned.header.7194.FNA
389,aligned.header.7241_supercontig.FNA,247,aligned.header.7241.FNA
399,aligned.header.7273_supercontig.FNA,241,aligned.header.7273.FNA
435,aligned.header.7279_supercontig.FNA,288,aligned.header.7279.FNA
499,aligned.header.7296_supercontig.FNA,174,aligned.header.7296.FNA
1012,aligned.header.7313_supercontig.FNA,575,aligned.header.7313.FNA
1012,aligned.header.7324_supercontig.FNA,705,aligned.header.7324.FNA
390,aligned.header.7325_supercontig.FNA,320,aligned.header.7325.FNA
390,aligned.header.7331_supercontig.FNA,186,aligned.header.7331.FNA
510,aligned.header.7333_supercontig.FNA,404,aligned.header.7333.FNA
511,aligned.header.7336_supercontig.FNA,462,aligned.header.7336.FNA
307,aligned.header.7361_supercontig.FNA,202,aligned.header.7361.FNA
565,aligned.header.7363_supercontig.FNA,368,aligned.header.7363.FNA
385,aligned.header.7367_supercontig.FNA,317,aligned.header.7367.FNA
238,aligned.header.7371_supercontig.FNA,144,aligned.header.7371.FNA
1021,aligned.header.7572_supercontig.FNA,586,aligned.header.7572.FNA
599,aligned.header.7577_supercontig.FNA,326,aligned.header.7577.FNA
678,aligned.header.7583_supercontig.FNA,338,aligned.header.7583.FNA
484,aligned.header.7602_supercontig.FNA,356,aligned.header.7602.FNA
405,aligned.header.7628_supercontig.FNA,248,aligned.header.7628.FNA
